gene,logFC,logCPM,PValue,FDR
Dmagna001868-T1,-0.683820620935299,5.28776033533026,0.162484780945554,0.624661428636411
Dmagna011865-T1,0.839381426191434,7.95351454649754,0.162505791916504,0.624661428636411
Dmagna004430-T1,-0.620062701288945,10.5781409804416,0.162533281637181,0.624661428636411
Dmagna027212-T1,-0.539037549405846,4.697136915305,0.162571454644617,0.624661428636411
Dmagna008170-T1,0.513425082415317,3.54497178880493,0.162609459249863,0.624661428636411
Dmagna004115-T1,0.590540378389141,0.473987841508207,0.162615027938614,0.624661428636411
Dmagna009543-T1,-2.69778290393949,8.02338958789189,0.162686299362699,0.624661428636411
Dmagna014492-T1,0.539441954052274,2.64623850480244,0.162705765174501,0.624661428636411
Dmagna000446-T1,0.34599153235392,4.51705759794129,0.162853499891811,0.624712503360701
Dmagna018730-T1,-0.707048046390871,-0.185099961083791,0.162887052120834,0.624712503360701
Dmagna033833-T1,-0.641784531906768,2.31628701044214,0.162920138956519,0.624712503360701
Dmagna001040-T1,1.81742056390524,8.42503716532001,0.162935070081012,0.624712503360701
Dmagna018046-T1,0.461347810606324,2.55121292636857,0.162952257315587,0.624712503360701
Dmagna026660-T1,-0.6268049639618,6.86643921452068,0.163154617288158,0.624955216308033
Dmagna007968-T1,-0.484494515790461,7.77713033544895,0.163154893882805,0.624955216308033
Dmagna023052-T1,-0.378242656913687,6.48338570422907,0.163155535007778,0.624955216308033
Dmagna011108-T1,-0.896607109645195,3.59606136692492,0.163326634003583,0.625431750279588
Dmagna021161-T1,-0.79263355585316,2.11040550981474,0.163444700199882,0.625653626193643
Dmagna018407-T1,-3.96843917514611,1.05044804888731,0.163477991166685,0.625653626193643
Dmagna002078-T1,1.35898660108259,4.85076762734338,0.163647597352651,0.625914615308405
Dmagna033419-T1,-0.671059654941409,0.715658070578704,0.163685668226837,0.625914615308405
Dmagna034012-T1,-1.19031387414628,3.48041752885629,0.163686367855569,0.625914615308405
Dmagna003226-T1,-0.833791306753949,10.4604564310993,0.163873888094217,0.626004819894557
Dmagna002053-T1,0.598699561401634,3.8329496996975,0.163875652212951,0.626004819894557
Dmagna031752-T1,0.738904563833559,9.43422062297829,0.163877831888396,0.626004819894557
Dmagna011877-T1,1.87282485391311,3.92443944848415,0.163942696578446,0.626004819894557
Dmagna004263-T1,-2.73620567193958,1.39789950539455,0.163943628830915,0.626004819894557
Dmagna016552-T1,0.718511940109366,1.80437346641466,0.16409289022932,0.626396199664219
Dmagna011037-T2,0.849270390525055,1.05027566345897,0.164144771062526,0.626415728883912
Dmagna012800-T1,0.623582804703381,5.1997811184238,0.164253489604521,0.626652091498879
Dmagna026213-T1,0.391446372207213,7.32702419724441,0.164379045887755,0.626952539768358
Dmagna018770-T1,0.363488558760849,4.48111671091726,0.164465081544688,0.627102125616595
Dmagna022656-T1,0.542800508440831,7.46251339923636,0.164577796331844,0.627165965978264
Dmagna022102-T1,0.51117192448533,4.93585110831566,0.164678056029211,0.627165965978264
Dmagna031407-T1,0.347905323996531,4.96632606562257,0.16470347995415,0.627165965978264
Dmagna030964-T1,-0.515021899195813,4.32213609958657,0.164779593373736,0.627165965978264
Dmagna011902-T1,-0.624973742915643,7.20152068251342,0.164831559307099,0.627165965978264
Dmagna009899-T1,0.690761270104415,1.13289880334395,0.164877249975765,0.627165965978264
Dmagna026419-T1,-2.34243267448782,3.82339151261892,0.164922665807834,0.627165965978264
Dmagna004851-T1,0.789479649844814,5.27290177949923,0.16492866753589,0.627165965978264
Dmagna027590-T1,1.23429980368017,1.3339943003203,0.165005568158002,0.627165965978264
Dmagna016920-T1,-0.533516404082811,6.80062919029622,0.165024372671551,0.627165965978264
Dmagna031433-T1,0.495247531849179,2.10763669482431,0.165100744861263,0.627165965978264
Dmagna019617-T1,-2.62659482114383,4.36454064381406,0.165170062808985,0.627165965978264
Dmagna031630-T1,-0.681296020496166,2.03743746001543,0.165310492615842,0.627165965978264
Dmagna032618-T1,1.61475846315697,5.35438292621736,0.165317127497152,0.627165965978264
Dmagna034028-T1,0.677782630864539,4.16802683918973,0.165340760513813,0.627165965978264
Dmagna016739-T1,0.511739111874234,7.74769681535917,0.165342124142203,0.627165965978264
Dmagna012628-T1,0.806662109204069,6.22403168984138,0.165349104278091,0.627165965978264
Dmagna031193-T1,0.538488135618016,3.72575636885176,0.16535695727113,0.627165965978264
Dmagna024126-T1,0.548086651411579,5.79018876047469,0.165385655729976,0.627165965978264
Dmagna000432-T1,0.887573523648111,2.542073547984,0.16545945170331,0.627165965978264
Dmagna018926-T1,0.376219923783889,6.60814741885444,0.165465063364478,0.627165965978264
Dmagna026261-T1,0.315357211418899,5.6972290175545,0.165588058535872,0.627454609360115
Dmagna008147-T1,-0.394400451838465,2.20416277532183,0.165735563596351,0.627689726304952
Dmagna000808-T1,-1.47384042619478,1.96171867454998,0.165743826945921,0.627689726304952
Dmagna017755-T1,0.94288234332421,6.12952646485549,0.165824383267544,0.627726320451593
Dmagna033822-T1,0.852374818308998,3.89632646256382,0.1658472152354,0.627726320451593
Dmagna019724-T1,0.488583348154224,3.51579306495311,0.165939956843454,0.627860684738462
Dmagna011641-T1,0.337379471969735,4.54328073486108,0.165980836569313,0.627860684738462
Dmagna004324-T1,0.559521043068986,2.19625294779906,0.166023332985713,0.627860684738462
Dmagna002590-T1,0.455400386685392,5.07895817765512,0.166124323250425,0.628065286463293
Dmagna029017-T1,-0.411256878833769,4.03439543595329,0.16628871168376,0.628480874642694
Dmagna011323-T1,0.449559041422321,3.11394616599141,0.166332214597361,0.628480874642694
Dmagna002613-T1,0.436264719904245,7.12656773341473,0.166375004216722,0.628480874642694
Dmagna019408-T1,1.44281965273429,8.00210459085092,0.166612037564973,0.629013061862196
Dmagna009397-T1,1.01625019321162,-0.0807942703597276,0.166635955990253,0.629013061862196
Dmagna014510-T1,0.419627737318722,7.39676859342064,0.166656764206714,0.629013061862196
Dmagna017953-T1,0.946031195554396,0.0588764916577546,0.16684551283693,0.629254411615287
Dmagna007592-T1,0.555786672446849,2.2240092402841,0.166848646789874,0.629254411615287
Dmagna022695-T1,-0.584152134128786,8.74791972201736,0.166877682393456,0.629254411615287
Dmagna031215-T1,-1.29938402717392,4.72721364851069,0.166908616981643,0.629254411615287
Dmagna018177-T1,1.49770398985632,4.50680415556588,0.167038061210343,0.629559003736723
Dmagna022835-T1,1.55809858615087,4.35987026084736,0.167113626578317,0.629559003736723
Dmagna016366-T1,-1.32977539037482,0.274910872927051,0.167130408158849,0.629559003736723
Dmagna004047-T1,0.332099988137609,4.72992744584499,0.167207431716031,0.629672068551092
Dmagna022730-T1,-0.481547451872042,7.0146484498672,0.167453975180048,0.630387929214442
Dmagna011258-T1,0.354042388895186,4.86871983630556,0.167564145149477,0.630387929214442
Dmagna002051-T1,0.347658661993036,5.28335021847872,0.167677372637089,0.630387929214442
Dmagna032178-T1,0.516982921940033,2.22388574658677,0.16774065455306,0.630387929214442
Dmagna023627-T1,-1.73697882129306,7.49874868111629,0.167750283102985,0.630387929214442
Dmagna030881-T1,-0.352574204489568,4.50927923712195,0.167754413210834,0.630387929214442
Dmagna009494-T1,0.638093373733751,4.76391483774961,0.167763825057366,0.630387929214442
Dmagna023920-T1,0.551180306874217,3.90235558485276,0.167774017741656,0.630387929214442
Dmagna032367-T1,0.372077951414296,3.38907530275135,0.167890716846205,0.630649509858362
Dmagna017962-T1,-2.03345708685563,4.74665039819859,0.167977436365693,0.630684186137079
Dmagna029134-T2,0.645588793380236,1.15234031885977,0.167994115426435,0.630684186137079
Dmagna024780-T1,-0.398549385288412,5.79731004025226,0.168186426773998,0.6312112238678
Dmagna010009-T1,-0.49205451398563,4.16774826110361,0.168281005083384,0.6312112238678
Dmagna000423-T1,-0.36202953693888,6.3347347898048,0.168316306857973,0.6312112238678
Dmagna024680-T1,-0.581021098832384,4.37021071753811,0.168322993031413,0.6312112238678
Dmagna000375-T1,-0.406628436294977,3.89554345192219,0.168530816557673,0.631709866561386
Dmagna005274-T1,0.691790639547491,0.271392060802855,0.168582757656013,0.631709866561386
Dmagna012673-T1,0.376694512874949,5.30933379657799,0.16859744478962,0.631709866561386
Dmagna003094-T1,-0.582560648420111,6.15522097500008,0.168711807432341,0.631961594115269
Dmagna014620-T1,0.531209312339832,1.48025553097699,0.16897707693622,0.632657522424138
Dmagna017026-T1,0.455381245723263,4.77335762281686,0.169029775012161,0.632657522424138
Dmagna019537-T1,0.518759549380428,4.5880248691414,0.169039288746248,0.632657522424138
Dmagna000458-T1,-0.839201476865157,4.64306837622702,0.169090805970585,0.632673560328488
Dmagna010489-T1,0.3614327409401,5.75616495558808,0.169164720109887,0.632740471031131
Dmagna018180-T1,0.454296451668183,3.83447319250831,0.169203162914036,0.632740471031131
Dmagna013989-T1,-1.31272982521884,1.77059270810287,0.169276092800597,0.632836523322357
Dmagna032947-T1,1.08488950114743,2.71640486398606,0.169418567944674,0.633158857976345
Dmagna030720-T1,1.60289240966618,3.86122790639952,0.169456850007107,0.633158857976345
Dmagna026423-T1,-2.18994520015861,2.74037614660301,0.169620460070101,0.633216931250023
Dmagna010384-T1,-0.445391272804887,7.18099628865954,0.169661121140919,0.633216931250023
Dmagna016922-T1,0.697189311689918,1.43128029957091,0.169663255127751,0.633216931250023
Dmagna006501-T1,0.485452551969763,1.98037340939844,0.169665374636479,0.633216931250023
Dmagna007982-T1,-0.439579827282952,4.81652516909535,0.169708755743754,0.633216931250023
Dmagna030861-T1,1.47717234073182,5.58299795645414,0.169791577681294,0.633267465258003
Dmagna005211-T1,-2.53425532830569,5.69290146216149,0.169853226780551,0.633267465258003
Dmagna031334-T1,0.433450218811471,5.65009445466128,0.169864128605599,0.633267465258003
Dmagna004857-T1,1.06529269903925,4.16492446215489,0.16992463466698,0.633316772778018
Dmagna004660-T1,-0.528752021813862,7.76146940624931,0.170209933802935,0.634128191984748
Dmagna022886-T1,2.38980696403579,0.275397146794095,0.170241790353738,0.634128191984748
Dmagna009843-T1,0.582887453454642,5.85389324785154,0.170346377881143,0.634128191984748
Dmagna032241-T1,0.366692890746227,4.53981582510604,0.170350172917303,0.634128191984748
Dmagna016524-T1,-0.642019965467123,1.1502159974483,0.170379049119306,0.634128191984748
Dmagna023409-T1,0.335647994826226,4.70774063520906,0.170540204462542,0.634386939378295
Dmagna017651-T1,1.05285306904767,8.35750461622345,0.170543289936636,0.634386939378295
Dmagna019705-T1,-0.667040984802561,1.45848343732267,0.170648168139001,0.634480736245011
Dmagna031126-T1,0.772363143574056,3.98212025184954,0.170663239469263,0.634480736245011
Dmagna024578-T2,-0.816817862247789,0.566848713440103,0.170751821136101,0.634633919011673
Dmagna011312-T1,0.409577754397839,5.50609396137412,0.170859952233423,0.634766610997881
Dmagna011479-T1,-0.529514130118942,6.73794504221294,0.170924677712493,0.634766610997881
Dmagna001213-T1,-0.463879842808115,6.94429509227446,0.170975764304259,0.634766610997881
Dmagna010987-T1,0.609552820718281,5.18768701996768,0.170977075959713,0.634766610997881
Dmagna009606-T1,-0.613373052343868,1.66304486041189,0.171036017002863,0.634809489540966
Dmagna006965-T1,-1.49974265315531,8.40482838155159,0.171232745326879,0.635363607660262
Dmagna033254-T1,-0.677085788708716,8.18977549079318,0.171331126304,0.63538917821447
Dmagna009846-T1,3.36075099374701,1.86744669572565,0.171372153692903,0.63538917821447
Dmagna003891-T1,1.0845745081092,-0.123461272375457,0.171384597699943,0.63538917821447
Dmagna006726-T1,-2.06574316411312,3.48406919432342,0.171429375891534,0.63538917821447
Dmagna018144-T2,-0.566574810899613,1.32861985785483,0.171492214680707,0.635446256057557
Dmagna022756-T1,-0.517826806552386,6.97380194971534,0.171588071232617,0.635625612323259
Dmagna031891-T1,0.76399672538234,5.35250066222664,0.171655372581102,0.635699119636124
Dmagna005159-T1,0.697157996166141,3.46134079280606,0.1717050396988,0.635707298719023
Dmagna033868-T1,0.295098555162891,4.89417287782568,0.171808691047606,0.635815622268539
Dmagna004837-T1,0.572494437839935,5.21925095594223,0.171860034977789,0.635815622268539
Dmagna025752-T1,-0.852988838989245,0.49330873249636,0.171893496461233,0.635815622268539
Dmagna000870-T1,0.296591080267519,5.56664052419034,0.171962388429713,0.635815622268539
Dmagna031065-T1,2.34442582517361,5.78469882517565,0.171971631166772,0.635815622268539
Dmagna033184-T1,-0.48830166705951,2.27494783234862,0.172050440697014,0.635931471616034
Dmagna020313-T1,0.613193126517597,5.88356026515218,0.172131086040481,0.636054040693034
Dmagna009489-T1,-1.00512018792126,1.05849813242418,0.172313557652831,0.63630756818161
Dmagna012533-T1,-0.689556660481214,2.54342708527073,0.172328331184931,0.63630756818161
Dmagna006600-T1,0.549394729104411,1.93232074526966,0.172342206596706,0.63630756818161
Dmagna019198-T1,-0.4077815982955,4.9664019027104,0.172411993863675,0.63638982028215
Dmagna007757-T1,-1.23471975956966,3.77237148913563,0.172548941937712,0.636464311430036
Dmagna011635-T1,-0.623227177399886,2.29756421526448,0.172572137629213,0.636464311430036
Dmagna000044-T1,-1.39232723619604,1.61415850972927,0.172579250276401,0.636464311430036
Dmagna010366-T1,-0.309807520247882,4.43541712889438,0.17262223541809,0.636464311430036
Dmagna032979-T1,0.455861228030233,5.03131425629307,0.172774690755488,0.636622351633573
Dmagna031915-T1,0.743587142494851,2.20681367794242,0.17291754335117,0.636622351633573
Dmagna001339-T1,-0.535600812297327,4.73018450067119,0.172943061508727,0.636622351633573
Dmagna031950-T1,-0.498781707715074,3.83468082857744,0.172958645039766,0.636622351633573
Dmagna021256-T1,0.813356270024126,3.45404939279585,0.173017022853116,0.636622351633573
Dmagna004774-T1,-0.369824851972685,5.11194208773852,0.173076322240748,0.636622351633573
Dmagna033051-T1,-2.95593927398818,7.98555049831051,0.173089416431467,0.636622351633573
Dmagna024983-T1,2.18298842987734,5.71914857589428,0.173095317143727,0.636622351633573
Dmagna017390-T1,-0.465007733596015,5.35035227137905,0.173100772836596,0.636622351633573
Dmagna031895-T1,0.506355968001774,4.38418101792393,0.173176139776051,0.636622351633573
Dmagna024992-T1,-0.809049873782606,1.93726567005931,0.173212495546278,0.636622351633573
Dmagna002804-T1,-0.442014553869359,5.22523816094189,0.173351968663837,0.636622351633573
Dmagna001654-T1,-0.438120264736871,6.43933301924427,0.173361434783033,0.636622351633573
Dmagna026400-T1,-0.455746456863621,2.26508551959539,0.173362966885784,0.636622351633573
Dmagna004552-T2,0.655751400740544,1.52242585157699,0.173378989679566,0.636622351633573
Dmagna017237-T1,-1.93785778772172,7.03752320956682,0.173425529011639,0.636622351633573
Dmagna023792-T1,-0.71448487724783,5.01044002869168,0.173493472210115,0.636697276782051
Dmagna026106-T1,-0.561272702996052,7.19395950050888,0.173593997442035,0.636705966324237
Dmagna028716-T1,0.829769436048074,0.578043888535611,0.173598894536011,0.636705966324237
Dmagna026310-T1,-0.489343754567714,7.1129189572302,0.173638439341727,0.636705966324237
Dmagna018041-T1,1.2935471980994,1.96454076641129,0.173733715219614,0.636880983953675
Dmagna016916-T1,0.403328841308503,3.25496121155551,0.173813098887728,0.636997663365558
Dmagna031409-T2,-0.64809657553331,0.721404375423094,0.174034903070036,0.637529499571408
Dmagna014650-T1,0.4786829403237,2.84698759267854,0.174053406489932,0.637529499571408
Dmagna005046-T2,0.789532947865439,1.37575708461834,0.174196055013698,0.637710982039969
Dmagna007130-T1,-0.533489375966988,2.3747059775645,0.174251868183487,0.637710982039969
Dmagna008185-T1,-0.685626706767044,8.58845191444931,0.174251922347961,0.637710982039969
Dmagna005456-T1,-0.570721308539658,5.30480821326794,0.174294380933672,0.637710982039969
Dmagna019359-T1,-2.41899015800165,6.09928834599288,0.174340994119475,0.637710982039969
Dmagna002674-T1,-2.53899451485229,4.01476380882847,0.174394636032294,0.637733046588201
Dmagna011577-T1,0.425900107358412,4.21114884949927,0.174521605737642,0.637777556713448
Dmagna017745-T1,0.41017161533541,5.95309653797078,0.174613027693627,0.637777556713448
Dmagna033623-T1,0.666117040434136,1.02538786775538,0.174625817101501,0.637777556713448
Dmagna018456-T1,-0.452028179715587,5.61969153271618,0.174634247396879,0.637777556713448
Dmagna025815-T1,0.459915775568912,2.64736745993567,0.174663554044377,0.637777556713448
Dmagna023363-T1,1.03448886557429,0.301112780493556,0.174769916253776,0.637777556713448
Dmagna009806-T1,0.357950969563316,4.32965895966242,0.174773412716023,0.637777556713448
Dmagna002522-T1,0.44603028433585,6.06006728185597,0.174824240097631,0.637777556713448
Dmagna004361-T1,-0.352205740505847,5.4108968742557,0.174853453838583,0.637777556713448
Dmagna023448-T1,0.479946890508242,5.65322478801953,0.174882938843486,0.637777556713448
Dmagna028577-T1,-0.763815854242539,0.4956429930755,0.17493129674728,0.637780272163803
Dmagna010791-T1,0.357220465455116,3.85561375254075,0.175004621575728,0.637873988029081
Dmagna022156-T1,0.831485476116226,0.89156065388772,0.175053097701797,0.637877106560277
Dmagna003600-T1,0.36496009178327,4.7112815904544,0.175133222626968,0.637995517293511
Dmagna025764-T1,0.32070044068088,5.22850984060143,0.17533967871868,0.638269184276602
Dmagna009541-T1,-0.413812690748625,5.80075623823285,0.175349217703424,0.638269184276602
Dmagna000645-T1,-0.449795253026593,4.67506709004043,0.17535129512041,0.638269184276602
Dmagna012563-T1,0.661961911587596,0.119851260453827,0.175426143094564,0.638368157226756
Dmagna031091-T1,0.684061842435457,2.08598107708434,0.175534392519527,0.638588589842222
Dmagna017603-T1,0.66840584133336,6.90168907082099,0.175692983223345,0.638802110057321
Dmagna031302-T1,-0.547706155351846,1.81548136656444,0.175713098843877,0.638802110057321
Dmagna012842-T1,0.696562828702721,0.0978449813981476,0.175736153457352,0.638802110057321
Dmagna032228-T1,-0.661370306578385,3.35738367338008,0.175858108003366,0.638812628022967
Dmagna005491-T1,-0.409137493108025,6.93403615941091,0.175874924139352,0.638812628022967
Dmagna005569-T1,0.480524683759291,3.20530934928481,0.175892420026718,0.638812628022967
Dmagna002341-T1,-2.70516760366457,8.41049051822602,0.175939670248387,0.638812628022967
Dmagna016755-T1,0.494195760800096,6.31829861445384,0.175977498873068,0.638812628022967
Dmagna009866-T1,-0.950366763929804,1.84401685450808,0.176266267160852,0.639687523332325
Dmagna022101-T1,-0.375958814575345,7.03088159563809,0.17640783781631,0.639972503072927
Dmagna024512-T1,0.399081188700151,4.44082920931007,0.176440795150767,0.639972503072927
Dmagna005177-T1,0.410336142069859,4.37398692210382,0.176488124401,0.639972503072927
Dmagna010058-T1,0.88456270657215,0.217902651528651,0.176724305920243,0.640655501434817
Dmagna014307-T1,0.424762199286803,3.35522730107929,0.176858809512163,0.64090165402338
Dmagna000106-T1,0.356699170786101,5.01169555904542,0.176887899583758,0.64090165402338
Dmagna014484-T1,-0.382999616218128,3.75071249781663,0.177130714670096,0.64115225959605
Dmagna011270-T1,0.391905672924523,7.43819586651773,0.177175772912588,0.64115225959605
Dmagna005612-T1,0.385586104365695,1.72001076933658,0.177185343840425,0.64115225959605
Dmagna030795-T1,0.810977775995298,3.43937445301066,0.177190251923612,0.64115225959605
Dmagna016490-T1,0.486526172362285,4.06568614369992,0.177196391565851,0.64115225959605
Dmagna005250-T1,-0.451963590048415,4.02318734490547,0.177319461547938,0.641424301224584
Dmagna012672-T2,0.37522504445629,2.00540526277657,0.177469362009811,0.641793224654811
Dmagna023937-T1,0.86546925291458,0.328139471425387,0.177771583111258,0.642652209811705
Dmagna000509-T1,-0.457095817117752,6.29485075859278,0.177847324760689,0.642652209811705
Dmagna033992-T1,-2.02798084529036,4.97174519248904,0.177850820587681,0.642652209811705
Dmagna004269-T1,0.393573378327911,3.00753606935958,0.177940484516398,0.642802802075823
Dmagna002518-T1,0.375643900401131,5.73966721390926,0.178226146768679,0.643610698060737
Dmagna000019-T1,1.13212216723304,7.3490492834652,0.178297980287634,0.643610698060737
Dmagna005583-T1,0.83529075610113,3.48020135423096,0.178308271780769,0.643610698060737
Dmagna003919-T1,-0.678411194565733,2.04620300314429,0.178462967262015,0.643995540537361
Dmagna005134-T1,0.510987530286861,5.08763166121844,0.178571033660071,0.644211956874938
Dmagna017440-T1,-0.529647921925354,6.88640849322385,0.178633556307069,0.644263997504899
Dmagna002503-T1,0.358000067576536,4.27861479330143,0.178755164142755,0.644335546170218
Dmagna032817-T2,0.628964948566937,1.96709108345281,0.178776056017065,0.644335546170218
Dmagna025803-T1,0.406510934347795,6.91418459269585,0.178850113969297,0.644335546170218
Dmagna027850-T2,-1.25965497143323,2.15126041933104,0.178855873309378,0.644335546170218
Dmagna033977-T1,1.15733291818964,-0.65495561960046,0.178949545516084,0.644335546170218
Dmagna004988-T1,0.382006216479332,3.96120039007928,0.179009026499247,0.644335546170218
Dmagna023982-T1,0.605433034609751,3.42747966442495,0.179027362568688,0.644335546170218
Dmagna032510-T1,1.05101487985929,7.22542579248067,0.17903821596458,0.644335546170218
Dmagna023231-T1,-2.15779412633503,6.0356942647089,0.17920961163626,0.644779142591379
Dmagna016664-T1,1.07539610785978,1.91770569891171,0.179354001630578,0.645125363007948
Dmagna031593-T1,-0.37166592691113,6.87833300594449,0.179423605305637,0.645158338255581
Dmagna000049-T1,1.97008634759612,6.8398096318862,0.17949821224911,0.645158338255581
Dmagna024664-T1,-0.435393968849499,5.45779850087409,0.179507661566148,0.645158338255581
Dmagna001799-T1,-0.38344744842495,4.66119737464996,0.179672913940193,0.645460983048453
Dmagna018184-T1,-0.324992612650435,4.64054503808165,0.179688242313377,0.645460983048453
Dmagna026554-T1,-0.44623173295891,7.40899690247645,0.1799051250202,0.645468960476115
Dmagna028747-T1,0.615819223603015,3.95295266815353,0.179911389881651,0.645468960476115
Dmagna019224-T1,0.910120144301712,1.74197977333707,0.179932516749382,0.645468960476115
Dmagna011660-T1,-0.566435254661843,5.32906968928545,0.17999132975166,0.645468960476115
Dmagna000826-T1,2.10286627454437,7.35974521888384,0.180036628222697,0.645468960476115
Dmagna000037-T1,-0.576368174054894,5.86430553990421,0.180064308112254,0.645468960476115
Dmagna023892-T1,0.362096240817044,5.34873266337341,0.180073414920019,0.645468960476115
Dmagna001387-T1,-0.697249313685205,2.03169721332945,0.180113624801398,0.645468960476115
Dmagna031753-T1,0.414620442971887,3.76386090215081,0.180124148880905,0.645468960476115
Dmagna006948-T1,-0.465968333178394,5.2756495730128,0.180254790406496,0.645577957401078
Dmagna004823-T1,-0.337297918830964,6.9515219195866,0.180307529843454,0.645577957401078
Dmagna010053-T1,-0.725613523069172,1.89269748855688,0.180320327237544,0.645577957401078
Dmagna009529-T1,0.922233306686937,5.82353664037305,0.180365510567798,0.645577957401078
Dmagna023387-T1,-0.418867551528647,6.57706964681207,0.180517631236484,0.645577957401078
Dmagna029856-T1,-0.51897711608348,5.9766287919552,0.180533412731586,0.645577957401078
Dmagna004134-T1,-0.49875056425399,4.04188986186133,0.180577006616802,0.645577957401078
Dmagna022755-T1,-0.394547346424809,6.4449498233997,0.180689057958625,0.645577957401078
Dmagna032839-T1,0.6811286496487,6.07558220680824,0.180805286793125,0.645577957401078
Dmagna026075-T1,1.22061830778809,6.66471523909331,0.180806210416113,0.645577957401078
Dmagna010239-T1,-2.11369646132363,1.22689011299339,0.180851499301008,0.645577957401078
Dmagna007830-T2,-0.639918300060359,0.134133137656367,0.180877337759051,0.645577957401078
Dmagna031105-T1,-0.577854110620232,2.04057414390004,0.180928953843382,0.645577957401078
Dmagna005623-T1,-0.655005280912603,4.77226683778149,0.180932122344393,0.645577957401078
Dmagna023439-T1,0.298973169757508,5.92080816388157,0.180942785125004,0.645577957401078
Dmagna002077-T1,-0.401173146046654,4.14287054648882,0.18096301073491,0.645577957401078
Dmagna024622-T1,0.905478169345275,0.160216993719488,0.180973888020982,0.645577957401078
Dmagna032768-T1,0.44447239161845,2.09595544509538,0.181057807843429,0.645705361039066
Dmagna028960-T1,0.39694256115473,4.15312658206687,0.181219047131807,0.645925698766588
Dmagna005584-T1,-0.63584092569225,8.87173846140508,0.181246030251975,0.645925698766588
Dmagna011937-T1,-0.322595581043588,4.08302853581384,0.181294534585404,0.645925698766588
Dmagna004755-T1,0.415889969644263,5.06144263220006,0.181312476846762,0.645925698766588
Dmagna018229-T1,0.311986727604148,4.63842313721706,0.18150267737291,0.646350073119014
Dmagna023823-T1,-0.329610734528895,5.84546090793152,0.181528105641936,0.646350073119014
Dmagna009750-T2,-0.775536139846593,0.224501106168845,0.181617387471169,0.646366823605495
Dmagna008041-T2,0.52429878434015,2.26894757019044,0.181629318704822,0.646366823605495
Dmagna018507-T1,0.306703767390338,4.37576095327187,0.181928306463892,0.647147428724075
Dmagna006445-T1,-1.05619317647726,3.62800542061946,0.181945294257176,0.647147428724075
Dmagna002448-T1,0.950471512891574,6.54440098567524,0.18223463213115,0.647813643081344
Dmagna018928-T1,0.36049143114626,6.3422630448091,0.182253009763864,0.647813643081344
Dmagna023844-T1,-0.649743323538883,7.57501319877534,0.182277687254467,0.647813643081344
Dmagna002542-T1,-3.03764781756252,6.90195080427021,0.182454696998337,0.647869675589133
Dmagna016945-T1,-0.560313655436109,6.35523230345118,0.182494337024883,0.647869675589133
Dmagna008211-T1,0.406855774289952,4.56164629896768,0.182561871215438,0.647869675589133
Dmagna007352-T1,0.517165018013193,3.73597263302197,0.182588699645692,0.647869675589133
Dmagna032923-T1,-2.14144960247445,2.26632562897522,0.182595488232608,0.647869675589133
Dmagna027194-T1,0.872401720584559,1.30940869883738,0.182625562031097,0.647869675589133
Dmagna008038-T1,0.657955264928644,1.92909666792281,0.182632019038788,0.647869675589133
Dmagna004197-T1,-0.806765079917311,1.08169003312279,0.182775744190575,0.6479813484738
Dmagna008607-T1,0.394804958000746,2.82501116668007,0.182815969337891,0.6479813484738
Dmagna005633-T1,-0.386149234971104,5.05222684959634,0.182846865107175,0.6479813484738
Dmagna015756-T1,0.693071820409906,1.46383929105694,0.182856998673457,0.6479813484738
Dmagna033631-T1,0.350700756414466,6.81663467796937,0.183158250621271,0.648497392327636
Dmagna029034-T1,-1.58639064497442,4.42428836848961,0.183160415423661,0.648497392327636
Dmagna005275-T1,0.708251752013632,0.459911351137379,0.183182264021304,0.648497392327636
Dmagna026613-T1,0.343950611834474,6.60941106663479,0.183196277160715,0.648497392327636
Dmagna022629-T1,-1.09919372413858,4.60895940537366,0.183262931934069,0.648561948020306
Dmagna019084-T1,-1.89279180829808,3.32466142247938,0.183320237097934,0.648593390366305
Dmagna024597-T1,0.52264383674158,6.79367321340461,0.183392747642169,0.648678599067034
Dmagna000557-T1,-1.13095276190864,3.67768909817521,0.183515228252902,0.648761669954021
Dmagna000235-T1,2.92954513067145,7.67947794457787,0.183558726001192,0.648761669954021
Dmagna028894-T1,0.390322081988165,5.59565770101761,0.183600587963468,0.648761669954021
Dmagna012478-T1,0.675521136209799,-0.624637944223825,0.18362916317099,0.648761669954021
Dmagna028836-T1,-0.325945914341665,4.93495969310747,0.183658398840287,0.648761669954021
Dmagna031078-T1,-0.444363130422163,7.61735566169228,0.183714631813126,0.648789215169213
Dmagna016675-T1,-0.70452760451749,2.82978704304663,0.183768338746207,0.64880782749221
Dmagna024916-T1,0.312812619381864,6.27463795706836,0.184056326759305,0.649653358877706
Dmagna007075-T1,0.30319518566482,4.76113007147619,0.184245642598413,0.649983983313553
Dmagna023411-T1,-0.4136654557095,5.932812114666,0.184290647984921,0.649983983313553
Dmagna006944-T1,0.337034912109678,5.86589771177109,0.184323294725868,0.649983983313553
Dmagna019318-T1,-2.65510881698228,4.17996044719706,0.18434409500621,0.649983983313553
Dmagna019746-T1,0.63547419629965,4.89684102706576,0.184495623172517,0.650347071683123
Dmagna009499-T1,0.295692256333463,4.70584383670609,0.184685251196184,0.650686408432467
Dmagna023259-T1,-0.541174258891884,3.29558446536164,0.184698690445461,0.650686408432467
