logFC,logCPM,PValue,FDR
Tcas004254,0.171421330289371,8.76863422011911,0.500923120424165,0.803461996708148
Tcas004117,-0.257387539980391,5.87210857825452,0.501034109782324,0.803461996708148
Tcas006268,0.167167245443585,4.23648450173517,0.501045483882218,0.803461996708148
Tcas000965,-0.1336551209697,5.12367616656756,0.501106489344933,0.803461996708148
Tcas011638,0.156012208376294,7.72138508961015,0.501176737668576,0.803461996708148
Tcas007488,-0.149681020442274,3.94421846575542,0.501249245994949,0.803461996708148
Tcas000190,-0.248018209182487,1.33220310587694,0.501338749461895,0.803461996708148
Tcas002489,0.120989116800914,5.04283697043004,0.501383476228512,0.803461996708148
Tcas002892,-0.144728101541022,5.45936120759897,0.501391437346143,0.803461996708148
Tcas011009,-0.182291483357096,3.72907733393246,0.501477081058359,0.803461996708148
Tcas005513,0.235393695780193,4.54088936298433,0.501539865088963,0.803461996708148
Tcas005183,0.268662550456148,5.08159908803304,0.501696949790393,0.803461996708148
Tcas003937,-0.127151619050747,6.08406252757709,0.501813860098408,0.803461996708148
Tcas009616,-0.262801257813536,4.26460559231955,0.501898919484416,0.803461996708148
Tcas002174,-0.177948996462013,5.54343448849635,0.501926212036548,0.803461996708148
Tcas009481,-0.350514448692066,0.777769075571237,0.501973402563127,0.803461996708148
Tcas002767,-0.731127003042053,6.75109518098096,0.502062821848537,0.803461996708148
Tcas010501,0.170374281850693,3.56881833484801,0.502161956881621,0.803461996708148
Tcas005250,0.670461644013914,4.19528881185384,0.502163747942592,0.803461996708148
Tcas011743,0.18234005968129,5.55022673472764,0.502469469030431,0.803815640769119
Tcas002046,0.258173800800191,2.50309227592502,0.502837087490121,0.803815640769119
Tcas011291,-0.13104472805457,7.01135335304758,0.502891264691865,0.803815640769119
Tcas002729,-0.706917503248448,1.0288983885993,0.502892083317196,0.803815640769119
Tcas006845,-0.169191282627807,3.05880169820376,0.502917155034688,0.803815640769119
Tcas001541,-0.263105911464344,3.09140307967042,0.503088124204819,0.803815640769119
Tcas007529,-0.296799835171115,4.8097998297211,0.503122991855939,0.803815640769119
Tcas001399,0.18217505168852,7.94242184977582,0.503160350457879,0.803815640769119
Tcas005276,-0.180123613432397,4.3894552078106,0.503198962214539,0.803815640769119
Tcas004181,-0.166485782219108,9.75696816534905,0.503214760664042,0.803815640769119
Tcas007503,-0.168197654457353,3.18314866034138,0.503288720751567,0.803815640769119
Tcas002672,-0.226975320558985,1.98897836715719,0.503448716512975,0.803815640769119
Tcas005238,0.195245152631592,4.82831737169151,0.503527438432425,0.803815640769119
Tcas009890,0.140125003884364,4.41710692642255,0.503632716095919,0.803815640769119
Tcas005399,0.415409840369851,2.34175815877051,0.503666208397079,0.803815640769119
Tcas003004,0.313358397820051,2.34473464738193,0.503671910213717,0.803815640769119
Tcas000078,-0.141595959785772,6.64622028172276,0.50389220434394,0.804038790451077
Tcas001965,-0.141241254440726,7.01872034203428,0.504075673484252,0.804131907547303
Tcas005504,-0.146050244569363,4.70693155763902,0.504248902860785,0.804131907547303
Tcas009563,0.264031462974701,2.67776464618428,0.504268728599213,0.804131907547303
Tcas010462,0.185115384306561,3.37391107791413,0.504286034461096,0.804131907547303
Tcas001410,0.245337596330846,6.66235808717499,0.504409498573957,0.804131907547303
Tcas007781,-0.140165682536173,6.34485162190195,0.504465587408364,0.804131907547303
Tcas012484,0.172102654275172,4.24022137328181,0.504607676095256,0.804131907547303
Tcas005511,-0.117136241583312,4.69079306795335,0.504691033089663,0.804131907547303
Tcas001816,0.177959221679728,6.80406427563221,0.504730705216968,0.804131907547303
Tcas007383,-0.412796445528145,8.31966659774386,0.504755336683015,0.804131907547303
Tcas009430,-0.123109228008455,5.96966899630244,0.505081436832375,0.804523149502486
Tcas002904,-0.164226738809054,8.34319445801174,0.505259485544341,0.804678479368673
Tcas010733,0.131451475831751,5.54146136904124,0.505360336433281,0.804710833727704
Tcas009019,0.160255273272516,7.52987424509318,0.505474835675464,0.804764907276806
Tcas010434,0.153418053163247,2.95877721399915,0.505640190997031,0.80489991850284
Tcas006770,0.153398696847694,3.48295721560491,0.505749013577829,0.804944909791283
Tcas004618,0.280844752405211,5.99473281891645,0.505850738232493,0.804978591562202
Tcas006847,-0.173994248321283,6.64458849629697,0.505972131335462,0.805043556736296
Tcas008626,0.215363205165068,3.73472930272441,0.5061260878279,0.80516030402426
Tcas003151,-0.123007808196029,5.04150415966241,0.506266943879603,0.805256176893504
Tcas004613,-0.452889651483176,3.08226868868553,0.506741353279417,0.805882476837169
Tcas006178,-0.239296012031403,4.84153767460596,0.506830567161995,0.805896089605769
Tcas000575,-0.208069143083311,9.50720466202491,0.506949753885627,0.805941850591214
Tcas010711,-0.224805695982551,3.15647252419775,0.507020663812687,0.805941850591214
Tcas007893,-0.298743318014919,1.51123884290248,0.507247617273232,0.806174358484831
Tcas011056,0.141761543917907,4.27595780171121,0.507594550593758,0.806506173738953
Tcas002616,0.138974666914905,5.09152830127661,0.507678985865123,0.806506173738953
Tcas002785,0.199830214162646,2.54810403323715,0.507698542115494,0.806506173738953
Tcas003579,-0.117023093247308,5.29666205188621,0.508218132178856,0.806948073810633
Tcas001095,-0.143770516872552,4.69006523764806,0.508241754864316,0.806948073810633
Tcas008557,0.44386738341863,2.42305080135295,0.508284118385095,0.806948073810633
Tcas005562,-0.230465911816698,3.2967424501303,0.508316778929079,0.806948073810633
Tcas004093,-0.178944097628061,3.06547735219714,0.508398832103087,0.806948073810633
Tcas003777,-0.286750746055402,3.28534425930947,0.508461276292208,0.806948073810633
Tcas009995,-0.144306670434038,4.86469090348606,0.508684270823586,0.807121073161276
Tcas003462,-0.283323777671321,6.23498349608109,0.508731837346849,0.807121073161276
Tcas002671,-0.391474300150918,4.28866232122932,0.508833747217166,0.807154596315911
Tcas011317,-0.128233216729542,5.94385029853997,0.50892959484048,0.807172677729683
Tcas001352,-0.155231844983008,5.00872543224617,0.509006709605157,0.807172677729683
Tcas005034,-0.240955749958066,2.71231006638587,0.509140917159605,0.807257385632937
Tcas004598,0.190143487509692,4.07860792184641,0.509311305645638,0.807282154115399
Tcas003647,-0.347010143356331,1.10559686209651,0.509318124453911,0.807282154115399
Tcas001831,-0.155132397082016,3.98945572216001,0.509547667123689,0.807466340296636
Tcas009782,0.255061191632679,3.54625537193851,0.509625640492563,0.807466340296636
Tcas005677,-0.128679917357901,6.38685097216045,0.509676762234876,0.807466340296636
Tcas010257,-0.135603596442802,4.6971410023408,0.509852716219517,0.807478686299839
Tcas009799,-0.137310552136741,5.21714165345929,0.509904938592492,0.807478686299839
Tcas008151,-0.185521245916732,11.4755506933547,0.509926992649318,0.807478686299839
Tcas009104,-0.342220576316251,5.27680642322463,0.51023593214572,0.80783987228649
Tcas001698,0.164454734209218,9.2621314171075,0.510471849982501,0.808073227885578
Tcas003602,0.159036862830367,6.44670059238573,0.510573901111218,0.808073227885578
Tcas005810,0.312252404079527,5.04676484085005,0.510625936836423,0.808073227885578
Tcas010167,0.291714773929748,3.00729384563981,0.511134966159786,0.808750685964938
Tcas003176,-0.186138557920224,7.55626762581518,0.51145054866638,0.809050957942893
Tcas011043,-0.162811649419811,3.75392114900089,0.511761810695904,0.809050957942893
Tcas004720,0.469419193619902,4.46073284971027,0.511809445597788,0.809050957942893
Tcas002596,0.129543950608671,5.46046163762387,0.511832649305692,0.809050957942893
Tcas004622,-0.166203710088608,5.02432423493844,0.511980379657181,0.809050957942893
Tcas005199,0.235246055979731,2.94031981359572,0.512018369704567,0.809050957942893
Tcas006681,-0.199320262990791,3.07819389169471,0.512024088855792,0.809050957942893
Tcas006887,-0.407425760232066,2.61222477443386,0.512156084733411,0.809050957942893
Tcas005828,0.607188628466547,1.1082147876816,0.512196191870761,0.809050957942893
Tcas011235,0.390942881019034,6.52989231658633,0.51225246714476,0.809050957942893
Tcas000489,-0.185618347807337,5.77209347809461,0.512281678690966,0.809050957942893
Tcas004069,0.228396830142006,2.60481338298986,0.512601451122251,0.809050957942893
Tcas006989,-0.157927404061424,6.54980409339947,0.512677575212268,0.809050957942893
Tcas006351,-0.297105865920362,2.1188190861803,0.512698389154373,0.809050957942893
Tcas007593,-0.123960811706014,4.84298849603921,0.512703578336638,0.809050957942893
Tcas002036,0.132969555948795,7.52104290928113,0.512726767277528,0.809050957942893
Tcas003011,-0.118081804164878,6.07518204637153,0.512748835438596,0.809050957942893
Tcas001176,-0.278012666471653,1.36252130622214,0.512782197423173,0.809050957942893
Tcas003748,0.210431880857209,2.5408149843465,0.512907644396685,0.809121121378541
Tcas008889,-0.161573618014526,3.58126879393781,0.513281856985529,0.809425390670078
Tcas006499,0.343296864857877,1.51042595885076,0.5135174929654,0.809425390670078
Tcas007206,-0.118088173596088,4.62442601075969,0.513531488568943,0.809425390670078
Tcas007760,-0.124617807288317,4.71753817881741,0.513558588004939,0.809425390670078
Tcas002825,-0.151447283028974,5.26646936086851,0.513562645624668,0.809425390670078
Tcas004377,-0.212074990545951,2.82071596474718,0.513598469683742,0.809425390670078
Tcas009933,0.16757923131687,6.02875753592558,0.513751431929402,0.809425390670078
Tcas004695,-0.246558155805877,4.21627479226881,0.513812673308656,0.809425390670078
Tcas002385,-0.239882170036371,6.08793556062141,0.514041524094166,0.809425390670078
Tcas002698,-0.183818962206385,7.57178184672717,0.514090075749639,0.809425390670078
Tcas000457,0.441561282465109,2.68411273662925,0.514116146889552,0.809425390670078
Tcas006099,0.274779768650409,1.96327729545885,0.514149899582387,0.809425390670078
Tcas006138,-0.124664122261947,6.55259857120819,0.514153618352981,0.809425390670078
Tcas001775,0.148968271656422,5.97091911598259,0.514486445587509,0.809699104260651
Tcas002270,-0.123227529951656,4.67420408633646,0.514489552937437,0.809699104260651
Tcas006393,-0.124125437626238,6.52667294539839,0.514702383573426,0.809906490813492
Tcas000037,0.130339470061469,5.19781660893448,0.515116646732547,0.810341015755406
Tcas008369,-0.122032185279513,5.97090928331541,0.515151224902878,0.810341015755406
Tcas004912,-0.196494314927025,4.24736369464038,0.515238088989447,0.810341015755406
Tcas011549,-0.157565234742921,5.39119154490043,0.515302923749985,0.810341015755406
Tcas012081,0.112028435435381,6.25495344687952,0.515398701632104,0.810364095469392
Tcas011174,-0.495186796045106,1.1683743233738,0.515624052506583,0.810391385159004
Tcas004884,-0.139458921367616,6.77970050176456,0.515660501441445,0.810391385159004
Tcas005270,-0.201430457181076,4.18988723789434,0.515892505861938,0.810391385159004
Tcas008751,0.280011673691155,6.99555018525403,0.515907551199185,0.810391385159004
Tcas011581,0.134268041898882,6.30406715878964,0.515949104598495,0.810391385159004
Tcas000308,-0.24608135688992,2.25678795595359,0.51595726635657,0.810391385159004
Tcas011538,-0.353174045924509,1.9856287272803,0.515992729865769,0.810391385159004
Tcas002726,0.113944791508131,6.27748196945253,0.516064890288905,0.810391385159004
Tcas010847,0.364497843962156,0.875855230575813,0.516153287844349,0.810402836602881
Tcas001905,-0.163020698847766,5.94274660175902,0.516588569839519,0.810932080194979
Tcas006293,0.645072577656996,1.82513965359419,0.516718372026071,0.810932080194979
Tcas002288,-0.161562710908964,7.00503305113175,0.516799802294193,0.810932080194979
Tcas005191,-0.118881211551819,5.60355564357947,0.516815000668697,0.810932080194979
Tcas005715,0.135331848992521,3.60668797947921,0.517117031561002,0.81127859622508
Tcas009152,-0.110406616899093,5.15207094289867,0.517262342456001,0.811379172028314
Tcas004471,0.202070557347954,3.90875960750171,0.517404521829984,0.811474804916842
Tcas007002,0.154987842433571,4.60996565090062,0.517526520106899,0.811538761598891
Tcas008898,0.141164440650713,3.78842346287318,0.517618997640681,0.811556413686754
Tcas001977,-0.119517097692712,6.52775220230566,0.51796000414249,0.811963658831465
Tcas002991,-0.448613715836489,13.4635986734682,0.518313618833653,0.812248736386886
Tcas011526,0.250764322318151,7.04107683793769,0.51831556545522,0.812248736386886
Tcas004976,0.143448126199183,5.67828329707031,0.518482816665549,0.812248736386886
Tcas008001,-0.145519657598663,5.06261054614284,0.518513349180386,0.812248736386886
Tcas008573,-0.155249785943693,4.08557287727019,0.518548307587264,0.812248736386886
Tcas006254,-0.249991718629645,6.53988402914635,0.518791851428824,0.812438298639063
Tcas003316,-0.139935026364663,7.91312821578866,0.519077630263448,0.812438298639063
Tcas006160,0.120914055417896,6.71141396855101,0.519098237571894,0.812438298639063
Tcas003897,0.276109587296806,5.34613175780423,0.519173797638803,0.812438298639063
Tcas003916,-0.161376169788181,3.29378341886996,0.519333381916299,0.812438298639063
Tcas001893,0.175521803366872,2.98860177768364,0.51949325234864,0.812438298639063
Tcas009640,-0.123674264700216,7.39147765149693,0.519565039377756,0.812438298639063
Tcas005024,-0.136756202950763,6.62245957441962,0.519623362013022,0.812438298639063
Tcas004105,0.255899532051994,2.56344637550153,0.51967601418107,0.812438298639063
Tcas009780,0.205537705043912,4.38719077281953,0.51977762241688,0.812438298639063
Tcas005681,0.132961140007685,5.49214480162066,0.519891496119654,0.812438298639063
Tcas004930,-0.300220769206814,2.53195971133526,0.519927455165939,0.812438298639063
Tcas009310,-0.125425061161612,4.84447948699764,0.520040563543331,0.812438298639063
Tcas008422,-0.148036342217969,4.52713087623766,0.520214760563125,0.812438298639063
Tcas004409,0.367004012946251,2.00333286187391,0.520267940149764,0.812438298639063
Tcas001794,0.334662340640645,4.39485599084245,0.520273790969891,0.812438298639063
Tcas010232,0.17165410596625,3.37548669879784,0.520292815837393,0.812438298639063
Tcas008157,-0.111739278833063,5.20666362093762,0.520306334492807,0.812438298639063
Tcas008665,-0.226958173185861,5.8186124423225,0.520341711575296,0.812438298639063
Tcas003447,-0.132469931128972,6.97105564686647,0.520370627928243,0.812438298639063
Tcas001549,-0.193776864124736,3.9821147559997,0.520376812579063,0.812438298639063
Tcas011594,0.160358210945535,6.89625875282224,0.520479493534928,0.81247166058444
Tcas001559,0.142427826365616,5.52771543622168,0.520816281209297,0.81287039703894
Tcas005185,0.123923524297954,5.99651475125883,0.520925163681133,0.812913358660296
Tcas011498,0.149697134324573,6.83854294851839,0.521194753017435,0.813108473869277
Tcas011311,0.21811753399098,2.91750363683253,0.521212947871569,0.813108473869277
Tcas012305,0.278898726343236,1.34355783507458,0.521538231483286,0.813487715132069
Tcas000656,-0.195369486026347,3.29636740344927,0.521683453810826,0.813487715132069
Tcas000643,-0.256070756019866,4.27832019426781,0.521700288087099,0.813487715132069
Tcas006616,0.132010782293988,4.86149269867966,0.522079345654901,0.813902491796101
Tcas003280,-0.111824128150941,5.63199875794996,0.522129200601782,0.813902491796101
Tcas008407,0.240234979152034,5.60687584170738,0.522516146234582,0.81437862005552
Tcas007813,-0.491216367618005,1.18945321223077,0.523038857691503,0.815006432381902
Tcas006346,0.628350060406628,8.04415474989253,0.523142955885519,0.815006432381902
Tcas005379,0.440464832397883,0.746156953963121,0.523174460615931,0.815006432381902
Tcas001079,-0.204419269766859,3.47628144997106,0.523245222551031,0.815006432381902
Tcas005641,-0.136665013668948,5.86846227100064,0.523360824741479,0.815059439030059
Tcas011457,0.203394210984261,3.73236522448863,0.523630953324518,0.815353044353838
Tcas001553,0.155826856217688,4.48042002511775,0.523808220824356,0.815376198207953
Tcas006855,0.136719087793686,4.91755379344648,0.52382589332578,0.815376198207953
Tcas000600,-0.144471628587858,5.6571837947101,0.523946135319515,0.815376198207953
Tcas002372,0.145666278967054,4.28613638454447,0.523972234657052,0.815376198207953
Tcas008799,0.156322787722307,5.61505846763993,0.524154833818335,0.815426523671323
Tcas009840,-0.27626389908718,7.28970329322313,0.524262350675654,0.815426523671323
Tcas002970,0.13721453560243,4.37956279600092,0.524402859764676,0.815426523671323
Tcas009991,0.167145599126791,3.88272487106159,0.524418097982721,0.815426523671323
Tcas000835,0.119212188702469,4.944186846121,0.524521710878642,0.815426523671323
Tcas008693,0.23159694336983,3.48727777733972,0.524572918324545,0.815426523671323
Tcas009418,0.267448816753791,1.89556428895624,0.524575830079991,0.815426523671323
Tcas009311,-0.337988215904944,4.25604712986072,0.524714431534522,0.815473031601571
Tcas008350,-0.872355293343921,5.46077423019958,0.52476897449941,0.815473031601571
Tcas007546,-0.274523059567275,1.73632398916019,0.52494681022783,0.815622535810368
Tcas009568,-0.133952631902212,7.45655747860684,0.525095730128905,0.815727073297267
Tcas002079,-0.580813498707422,5.17283849912061,0.525286031260996,0.815831701086642
Tcas007564,-0.152615722229078,5.24452441413562,0.52532637758121,0.815831701086642
Tcas006717,0.161879800303097,6.92061435963715,0.525414160198278,0.815841225905391
Tcas001974,-0.151526818811434,8.46120718499686,0.52553791992418,0.815906602840648
Tcas000170,0.144168052972422,3.79684123709099,0.525820898914638,0.816219111691015
Tcas009832,-0.472234155370259,1.78216756598371,0.525973336001007,0.816328917881649
Tcas004309,0.173295290098286,5.33546947213685,0.526190992562896,0.81653989714062
Tcas003829,0.528832961613913,1.68522327625117,0.526314012281525,0.81660397681941
Tcas002826,0.117738200143812,4.68639447083721,0.526568599077464,0.81687213817451
Tcas004716,0.173658617514182,6.06393421502669,0.526949754318131,0.81695846995754
Tcas010962,0.136444006142762,5.5025091732213,0.526993057272052,0.81695846995754
Tcas006140,-0.147565745974634,4.58759814560761,0.527019010097066,0.81695846995754
Tcas007922,-0.118032914202649,6.92476885566076,0.527100728934209,0.81695846995754
Tcas008284,-0.132576126000395,7.27535578273514,0.527113617120313,0.81695846995754
Tcas010520,0.134532680085329,7.70590124236461,0.527155189079113,0.81695846995754
Tcas005862,0.209302801895448,2.89255820008688,0.527196578691575,0.81695846995754
Tcas004754,0.379504107417664,1.65290775642997,0.527292784184596,0.816980849677854
Tcas009240,0.130452454223754,4.15386013946249,0.527389220269071,0.817003579678845
Tcas005792,0.17448031257308,6.49930296131815,0.527540052845185,0.817038883152093
Tcas006940,0.178968804483444,2.55641622300122,0.527630302662085,0.817038883152093
Tcas001059,-0.122026610355276,6.66620175912778,0.527828375203372,0.817038883152093
Tcas007440,0.122829991420172,6.33778967662531,0.527892564336619,0.817038883152093
Tcas004344,0.195816819098851,4.97420084425817,0.52798006536828,0.817038883152093
Tcas004363,0.138715409201443,5.45499867276236,0.528023682001005,0.817038883152093
Tcas000664,0.150826358234212,4.75368101163544,0.528127785655374,0.817038883152093
Tcas010101,-0.124711345150362,6.44626678866115,0.528142300143431,0.817038883152093
Tcas007946,-0.306741125638167,2.4964133195491,0.528392153884199,0.817038883152093
Tcas000383,-0.530951310177665,6.16911333680161,0.528471797545627,0.817038883152093
Tcas012297,-0.683178030825845,9.90485245474685,0.528506075546038,0.817038883152093
Tcas003541,-0.115174286470061,5.71705603513599,0.528506132804368,0.817038883152093
Tcas011999,-0.162438832114719,9.52181924573978,0.528539161797827,0.817038883152093
Tcas002090,-0.181431954797999,12.5543185039418,0.528556779493108,0.817038883152093
Tcas000176,0.136623357530988,5.52819765646963,0.528947657456419,0.81717566651056
Tcas002947,-0.134337045200001,5.18638115772331,0.528960852990938,0.81717566651056
Tcas011983,0.115021077056775,6.07505324651823,0.528972279822161,0.81717566651056
Tcas007829,-0.34564795720534,7.41861431454557,0.529031429444619,0.81717566651056
Tcas011297,-0.13300258063442,6.75698286853109,0.529131245455179,0.81717566651056
Tcas009868,-0.307299672408229,2.91920111320923,0.529135965004335,0.81717566651056
Tcas010342,0.145670340074813,3.65484294017292,0.529425748193659,0.817496843756921
Tcas004915,0.429998433569162,2.12370636653858,0.530131778634383,0.818181751615842
Tcas010776,-0.12276372609541,7.36706173229573,0.530219733237028,0.818181751615842
Tcas003912,0.201100442705751,4.68905702618503,0.530232579812074,0.818181751615842
Tcas002436,-0.15157639095824,6.38291025008988,0.530267510578895,0.818181751615842
Tcas003741,0.1531893893213,4.23046444174659,0.530278725326681,0.818181751615842
Tcas011336,-0.17929441503665,4.01429523701673,0.530500931336231,0.818398225399354
Tcas006192,0.178690730376359,3.86904351113948,0.530727159237715,0.818538464594263
Tcas001485,0.14178216108427,5.69153074107099,0.530755675751224,0.818538464594263
Tcas009207,0.151401373484939,5.14467487421535,0.531400825621344,0.819289321235049
Tcas009557,0.148319792167939,7.84398757490526,0.531495036826807,0.819289321235049
Tcas010886,-0.142932101723376,3.76148363782819,0.531598967854506,0.819289321235049
Tcas006392,-0.273484129939373,1.98744063805194,0.531689914746036,0.819289321235049
Tcas010697,0.217258075851811,2.93665085996331,0.531690378084736,0.819289321235049
Tcas012057,0.197137376124033,3.91623837432777,0.531950767644022,0.819289321235049
Tcas011306,-0.213480012500064,6.21538726258474,0.531961151556652,0.819289321235049
Tcas001954,-0.130440047486098,6.24470411228707,0.532071480181294,0.819289321235049
Tcas009097,-0.130860394107872,4.34438362434645,0.532079223982125,0.819289321235049
Tcas009848,-0.234083884181483,4.36785122716979,0.532081935713189,0.819289321235049
Tcas011922,0.120057544954944,4.19238774115071,0.532144485069602,0.819289321235049
Tcas007765,0.282792978560164,1.31737079966032,0.532315267517783,0.819425998003032
Tcas011094,0.131226238583568,6.58766618239265,0.532451868734442,0.819510023474205
Tcas002930,0.12485211937862,6.45632992235953,0.532743992994991,0.819833355614655
Tcas006641,-0.149443557044008,5.96449361745633,0.53292671319529,0.819988253502823
Tcas011669,-0.190978129832891,7.69951764279307,0.533141068434202,0.820102376414228
Tcas001148,-0.121187951183049,6.94779887275964,0.533165035747281,0.820102376414228
Tcas012186,-0.110954211894114,6.65874602033326,0.53344301958437,0.820293911503555
Tcas005482,-0.296318741546134,3.23521513257301,0.533453746692364,0.820293911503555
Tcas003494,-0.114438531861987,6.24757192796486,0.533662731763578,0.820399004185257
Tcas003634,0.127779929806663,5.71310114116986,0.533698330558574,0.820399004185257
Tcas006031,-0.183911708804503,5.5492619972102,0.533929162600267,0.820399004185257
Tcas003855,0.136298945485175,6.15664286674175,0.533963323041817,0.820399004185257
Tcas001218,0.1447832830078,6.73028879048771,0.533990080509126,0.820399004185257
Tcas001605,0.156520774939766,3.13323370695959,0.534014724101372,0.820399004185257
Tcas012125,0.395487782854211,1.6317229361843,0.534220153049106,0.820452471873458
Tcas004119,0.14038315391283,4.78989743733311,0.534256683303162,0.820452471873458
Tcas003274,0.619923081096152,2.53434442007938,0.534476819962224,0.820452471873458
Tcas006102,0.365702387523405,0.788894078857392,0.534480505823208,0.820452471873458
Tcas012417,0.126192474667586,4.45339473761001,0.534516214837465,0.820452471873458
Tcas002190,-0.297738629987239,11.7349427621221,0.534542192943976,0.820452471873458
Tcas008449,0.210705436688803,5.79595733653794,0.5348164072637,0.820650146956218
Tcas009853,-0.527126383222846,3.01878220531104,0.534972575947791,0.820650146956218
Tcas002439,-0.14863368207885,6.90231351106499,0.535100302866926,0.820650146956218
Tcas005071,0.550999649326691,5.61996863240139,0.535128849854217,0.820650146956218
Tcas010435,-0.235742629959936,5.78795077904813,0.535194867414429,0.820650146956218
Tcas012243,-0.605962309086938,4.23641554910163,0.535221703393835,0.820650146956218
Tcas010458,0.123724392800538,5.18613300572989,0.535245897489359,0.820650146956218
Tcas003440,0.213734539884555,7.61865273335085,0.53546616017565,0.820811083722351
Tcas011624,0.119870560909143,5.00899796916684,0.535515157604685,0.820811083722351
Tcas004846,-0.149250633830597,5.65001785271936,0.535795416047741,0.82096867537187
Tcas000565,-0.139250688892848,4.51825492764601,0.53581998654486,0.82096867537187
Tcas010097,-0.260344245918966,2.85262606712542,0.535926980006478,0.82096867537187
Tcas011480,0.183271361420637,3.0725526923572,0.535946624244467,0.82096867537187
Tcas006596,-0.117746599470198,5.65181962993963,0.536085756579213,0.820985946608642
Tcas011209,-0.371009962795073,0.924072189192329,0.536181324306031,0.820985946608642
Tcas010452,0.113234759105199,6.40398039033773,0.536204392270616,0.820985946608642
Tcas011368,-0.266170715128981,4.40303553070753,0.536335651302357,0.821061104307209
Tcas002070,-0.343427676890083,0.89259012479725,0.536500688651572,0.821107508410101
Tcas004714,-0.672853922955535,2.457536935992,0.536530316494151,0.821107508410101
Tcas006867,-0.195294254409515,4.44664096760851,0.536783541873905,0.821369242022061
Tcas001860,0.185802591584885,8.00418617662965,0.536987901963661,0.821556134806446
Tcas001997,-0.594970312526628,6.84447763782019,0.537252343996275,0.821834877711388
Tcas004634,0.180075825229089,3.3173770716068,0.53761160363426,0.822146627445625
Tcas002645,0.324880144927339,7.33959996578237,0.537649442509882,0.822146627445625
Tcas007419,0.110658888595573,5.81504844209713,0.53785048624522,0.822146627445625
Tcas012298,-0.119050998328912,4.75518518846597,0.53798675847553,0.822146627445625
Tcas005621,-0.141210914869155,5.52148785275892,0.53805111797534,0.822146627445625
Tcas004941,-0.168036111014823,6.22762317737075,0.538071819881406,0.822146627445625
Tcas000948,0.157840095022986,3.75002757370627,0.538087889340584,0.822146627445625
Tcas005754,-0.513635217438267,1.69896776679153,0.538147725145173,0.822146627445625
Tcas003608,0.312526602219281,5.77673826279592,0.538196666345259,0.822146627445625
Tcas012446,0.227655657242042,4.25110957850669,0.538719107839462,0.822816341781641
Tcas003985,-0.809013379612222,5.16096939471959,0.538799772245524,0.822816341781641
Tcas012320,0.131304128578251,5.22752610765223,0.538888170176793,0.82282558013547
Tcas003435,0.336304996041924,1.73519792358121,0.539175627065756,0.823065798503239
Tcas005854,0.3233625239673,1.03927669914719,0.539300011834083,0.823065798503239
Tcas006678,0.134071475281582,6.41748380421998,0.539439319885708,0.823065798503239
Tcas005996,-0.119250356125748,6.9476879233389,0.539463038044537,0.823065798503239
Tcas002639,0.364054744849133,1.58523732982619,0.539616975257955,0.823065798503239
Tcas007683,-0.133759867131657,7.34821632925174,0.539618867212824,0.823065798503239
Tcas006635,-0.660357470935915,5.7063180398025,0.539622102281297,0.823065798503239
Tcas008223,0.159228821592573,7.49859675207051,0.539837394645584,0.823150528793244
Tcas008283,-0.139608464325322,6.33347024397575,0.539842415450573,0.823150528793244
Tcas011883,-0.54025726247604,9.34314956642073,0.54005868911581,0.823354656949217
Tcas012324,0.133721917052232,6.07129993977768,0.540421783932065,0.823593976044661
Tcas001058,0.333885603929117,2.52136183238741,0.5404755710523,0.823593976044661
Tcas006229,-0.159751233957365,3.98484755691727,0.540636055539979,0.823593976044661
Tcas008166,0.147743574946453,6.12081775665928,0.540658446096409,0.823593976044661
Tcas011167,-0.111244220533466,6.31202344852768,0.540740774477485,0.823593976044661
Tcas002161,-0.174854444385138,11.1328996610961,0.540890864704175,0.823593976044661
Tcas002072,0.187973526606966,3.45234961821573,0.540931351492616,0.823593976044661
Tcas002205,-0.256788202915786,1.53726124881393,0.541034346479548,0.823593976044661
Tcas001807,-0.121526409955678,6.54638899773665,0.541093409325282,0.823593976044661
Tcas011710,0.225357188263564,6.27848639507774,0.541098073365377,0.823593976044661
Tcas011664,-0.286775726495154,1.80119854714649,0.541122343147838,0.823593976044661
Tcas007599,0.128740895512796,5.72198927464858,0.541360297836055,0.823830657322245
Tcas002035,-0.134081022061371,6.36277714504767,0.541991759985006,0.824666006665171
Tcas002420,0.124487602896978,4.96874195631077,0.54219141546399,0.824844187472014
Tcas011238,0.357595759899922,3.762007724697,0.542610294305277,0.825355771152127
Tcas002803,-0.149469731055328,9.36633591420597,0.542906191997786,0.825505064544101
Tcas004799,-0.397311449180279,7.78464189860987,0.543033637250984,0.825505064544101
Tcas011722,-0.732767101419801,2.58426676139421,0.543067478617627,0.825505064544101
Tcas003410,0.125336385686815,4.5616363053415,0.543157493811654,0.825505064544101
Tcas003036,0.127640293656308,6.19457684406173,0.54322852112434,0.825505064544101
Tcas001568,0.120966182235043,6.16372770117539,0.54327583580351,0.825505064544101
Tcas010420,0.39583724824967,9.91723303747439,0.543286759852083,0.825505064544101
Tcas009217,0.131300965466096,4.04381403625208,0.543461464122416,0.825596695608565
Tcas000809,0.117320050129805,4.05891129999036,0.543512316224293,0.825596695608565
Tcas012513,0.311706909106631,2.83130661033471,0.543686310691528,0.825735463813611
